Defect: Va_B1-C_B2_-3

VBM = 7.2945 eV
CBM = 11.7449 eV


###########################################################
           vasprun.xml file (EIGENVAL information)                            
###########################################################
###########################################################
                           SPIN UP                     
###########################################################
###########################################################
                          kpoint 1                   
###########################################################
Band       Energy         Occ        Occupancy
430        1.158400       1.000000   Occupied
431        1.667500       1.000000   Occupied
432        1.751100       1.000000   Occupied
###########################################################
                          kpoint 2                   
###########################################################
Band       Energy         Occ        Occupancy
430        1.092000       1.000000   Occupied
431        1.707500       1.000000   Occupied
432        1.758700       1.000000   Occupied
###########################################################
                          kpoint 3                   
###########################################################
Band       Energy         Occ        Occupancy
430        1.153700       1.000000   Occupied
431        1.707600       1.000000   Occupied
432        1.715000       1.000000   Occupied


###########################################################
                           SPIN DOWN                     
###########################################################
###########################################################
                          kpoint 1                   
###########################################################
Band       Energy         Occ        Occupancy
430        1.158400       1.000000   Occupied
431        1.667500       1.000000   Occupied
432        1.751100       1.000000   Occupied
###########################################################
                          kpoint 2                   
###########################################################
Band       Energy         Occ        Occupancy
430        1.092000       1.000000   Occupied
431        1.707500       1.000000   Occupied
432        1.758700       1.000000   Occupied
###########################################################
                          kpoint 3                   
###########################################################
Band       Energy         Occ        Occupancy
430        1.153700       1.000000   Occupied
431        1.707600       1.000000   Occupied
432        1.715000       1.000000   Occupied




########################################################################
                  vasprun.xml file (PROCAR information)
########################################################################
########################################################################
                               SPIN UP                                  
########################################################################

########################################################################
                               KPOINT 1                             
########################################################################

Information of band 430:
index  s          p          d          tot       
121    0.001      0.067      0.000      0.069     
123    0.003      0.028      0.000      0.031     
148    0.001      0.066      0.000      0.067     
174    0.001      0.057      0.000      0.058     
201    0.011      0.236      0.000      0.247     

Information of band 431:
index  s          p          d          tot       
148    0.011      0.272      0.000      0.282     
174    0.006      0.149      0.000      0.155     

Information of band 432:
index  s          p          d          tot       
121    0.010      0.272      0.000      0.282     
174    0.006      0.146      0.000      0.152     

########################################################################
                               KPOINT 2                             
########################################################################

Information of band 430:
index  s          p          d          tot       
121    0.002      0.071      0.000      0.072     
123    0.003      0.028      0.000      0.031     
148    0.001      0.060      0.000      0.061     
174    0.001      0.060      0.000      0.061     
201    0.012      0.246      0.000      0.258     

Information of band 431:
index  s          p          d          tot       
148    0.008      0.218      0.000      0.227     
174    0.008      0.218      0.000      0.227     

Information of band 432:
index  s          p          d          tot       
121    0.011      0.289      0.000      0.300     
148    0.003      0.075      0.000      0.078     
174    0.003      0.075      0.000      0.078     

########################################################################
                               KPOINT 3                             
########################################################################

Information of band 430:
index  s          p          d          tot       
121    0.002      0.079      0.000      0.080     
148    0.001      0.056      0.000      0.057     
174    0.001      0.056      0.000      0.057     
201    0.011      0.234      0.000      0.245     

Information of band 431:
index  s          p          d          tot       
148    0.008      0.218      0.000      0.226     
174    0.008      0.218      0.000      0.227     

Information of band 432:
index  s          p          d          tot       
121    0.011      0.288      0.000      0.299     
148    0.003      0.077      0.000      0.080     
174    0.003      0.077      0.000      0.080     




########################################################################
                               SPIN DOWN                                
########################################################################

########################################################################
                               KPOINT 1                             
########################################################################

Information of band 430:
index  s          p          d          tot       
121    0.001      0.067      0.000      0.069     
123    0.003      0.028      0.000      0.031     
148    0.001      0.066      0.000      0.067     
174    0.001      0.057      0.000      0.058     
201    0.011      0.236      0.000      0.247     

Information of band 431:
index  s          p          d          tot       
148    0.011      0.272      0.000      0.282     
174    0.006      0.149      0.000      0.155     

Information of band 432:
index  s          p          d          tot       
121    0.010      0.272      0.000      0.282     
174    0.006      0.146      0.000      0.152     

########################################################################
                               KPOINT 2                             
########################################################################

Information of band 430:
index  s          p          d          tot       
121    0.002      0.071      0.000      0.072     
123    0.003      0.028      0.000      0.031     
148    0.001      0.060      0.000      0.061     
174    0.001      0.060      0.000      0.061     
201    0.012      0.246      0.000      0.258     

Information of band 431:
index  s          p          d          tot       
148    0.008      0.218      0.000      0.227     
174    0.008      0.218      0.000      0.227     

Information of band 432:
index  s          p          d          tot       
121    0.011      0.289      0.000      0.300     
148    0.003      0.075      0.000      0.078     
174    0.003      0.075      0.000      0.078     

########################################################################
                               KPOINT 3                             
########################################################################

Information of band 430:
index  s          p          d          tot       
121    0.002      0.079      0.000      0.080     
148    0.001      0.056      0.000      0.057     
174    0.001      0.056      0.000      0.057     
201    0.011      0.234      0.000      0.245     

Information of band 431:
index  s          p          d          tot       
148    0.008      0.218      0.000      0.226     
174    0.008      0.218      0.000      0.227     

Information of band 432:
index  s          p          d          tot       
121    0.011      0.288      0.000      0.299     
148    0.003      0.077      0.000      0.080     
174    0.003      0.077      0.000      0.080     
