Defect: Va_N1-C_N2_-3

VBM = 7.2945 eV
CBM = 11.7449 eV


###########################################################
           vasprun.xml file (EIGENVAL information)                            
###########################################################
###########################################################
                           SPIN UP                     
###########################################################
###########################################################
                          kpoint 1                   
###########################################################
Band       Energy         Occ        Occupancy
428        0.565900       1.000000   Occupied
429        0.600300       1.000000   Occupied
430        1.655400       1.000000   Occupied
431        1.817000       1.000000   Occupied
###########################################################
                          kpoint 2                   
###########################################################
Band       Energy         Occ        Occupancy
428        0.579400       1.000000   Occupied
429        0.595200       1.000000   Occupied
430        1.690800       1.000000   Occupied
431        1.777400       1.000000   Occupied
###########################################################
                          kpoint 3                   
###########################################################
Band       Energy         Occ        Occupancy
428        0.627900       1.000000   Occupied
429        0.643800       1.000000   Occupied
430        1.676900       1.000000   Occupied
431        1.806000       1.000000   Occupied


###########################################################
                           SPIN DOWN                     
###########################################################
###########################################################
                          kpoint 1                   
###########################################################
Band       Energy         Occ        Occupancy
427        0.019900       1.000000   Occupied
428        0.659000       1.000000   Occupied
429        0.863800       1.000000   Occupied
430        1.760900       1.000000   Occupied
431        2.533700       0.000000   Unoccupied
###########################################################
                          kpoint 2                   
###########################################################
Band       Energy         Occ        Occupancy
426        0.010900       1.000000   Occupied
427        0.043700       1.000000   Occupied
428        0.682400       1.000000   Occupied
429        0.846500       1.000000   Occupied
430        1.793200       1.000000   Occupied
431        2.504800       0.000000   Unoccupied
###########################################################
                          kpoint 3                   
###########################################################
Band       Energy         Occ        Occupancy
427        0.004200       1.000000   Occupied
428        0.713100       1.000000   Occupied
429        0.902800       1.000000   Occupied
430        1.779100       1.000000   Occupied
431        2.528000       0.000000   Unoccupied




########################################################################
                  vasprun.xml file (PROCAR information)
########################################################################
########################################################################
                               SPIN UP                                  
########################################################################

########################################################################
                               KPOINT 1                             
########################################################################

Information of band 428:
index  s          p          d          tot       
26     0.000      0.126      0.000      0.126     
41     0.008      0.058      0.000      0.066     
71     0.004      0.029      0.000      0.033     
134    0.004      0.138      0.000      0.141     
176    0.001      0.031      0.000      0.032     

Information of band 429:
index  s          p          d          tot       
26     0.000      0.085      0.000      0.085     
71     0.004      0.029      0.000      0.033     
176    0.005      0.125      0.000      0.129     
209    0.003      0.108      0.000      0.111     

Information of band 430:
index  s          p          d          tot       
26     0.000      0.114      0.000      0.114     
41     0.013      0.066      0.000      0.080     
71     0.010      0.051      0.000      0.060     
134    0.007      0.148      0.000      0.156     
209    0.006      0.113      0.000      0.119     

Information of band 431:
index  s          p          d          tot       
26     0.000      0.144      0.000      0.144     
71     0.005      0.028      0.000      0.034     
104    0.010      0.093      0.000      0.103     
176    0.006      0.090      0.000      0.096     
209    0.003      0.058      0.000      0.061     

########################################################################
                               KPOINT 2                             
########################################################################

Information of band 428:
index  s          p          d          tot       
26     0.000      0.067      0.000      0.068     
134    0.001      0.049      0.000      0.050     
176    0.006      0.168      0.000      0.174     
209    0.001      0.049      0.000      0.050     

Information of band 429:
index  s          p          d          tot       
26     0.000      0.140      0.000      0.140     
41     0.008      0.053      0.000      0.061     
71     0.008      0.053      0.000      0.061     
134    0.002      0.085      0.000      0.087     
209    0.002      0.085      0.000      0.087     

Information of band 430:
index  s          p          d          tot       
26     0.000      0.110      0.000      0.110     
41     0.011      0.058      0.000      0.069     
71     0.011      0.058      0.000      0.069     
134    0.006      0.132      0.000      0.139     
209    0.006      0.132      0.000      0.139     

Information of band 431:
index  s          p          d          tot       
26     0.000      0.148      0.000      0.148     
104    0.011      0.096      0.000      0.107     
134    0.002      0.040      0.000      0.042     
176    0.006      0.091      0.000      0.097     
209    0.002      0.040      0.000      0.042     

########################################################################
                               KPOINT 3                             
########################################################################

Information of band 428:
index  s          p          d          tot       
26     0.000      0.137      0.000      0.137     
41     0.007      0.051      0.000      0.059     
71     0.007      0.051      0.000      0.059     
134    0.002      0.083      0.000      0.085     
209    0.002      0.083      0.000      0.085     

Information of band 429:
index  s          p          d          tot       
26     0.000      0.067      0.000      0.067     
134    0.001      0.050      0.000      0.051     
176    0.006      0.156      0.000      0.162     
209    0.001      0.050      0.000      0.051     

Information of band 430:
index  s          p          d          tot       
26     0.000      0.110      0.000      0.110     
41     0.011      0.058      0.000      0.069     
71     0.011      0.058      0.000      0.069     
134    0.006      0.132      0.000      0.138     
209    0.006      0.132      0.000      0.138     

Information of band 431:
index  s          p          d          tot       
26     0.000      0.146      0.000      0.146     
104    0.011      0.095      0.000      0.105     
134    0.002      0.040      0.000      0.042     
176    0.006      0.090      0.000      0.096     
