Defect: B_N1-Va_B1_4

VBM = 7.2945 eV
CBM = 11.7449 eV


###########################################################
           vasprun.xml file (EIGENVAL information)                            
###########################################################
###########################################################
                           SPIN UP                     
###########################################################
###########################################################
                          kpoint 1                   
###########################################################
Band       Energy         Occ        Occupancy
429        1.385500       0.000000   Unoccupied
430        4.017800       0.000000   Unoccupied
431        4.093700       0.000000   Unoccupied
432        4.095200       0.000000   Unoccupied
###########################################################
                          kpoint 2                   
###########################################################
Band       Energy         Occ        Occupancy
429        1.385600       0.000000   Unoccupied
430        4.017000       0.000000   Unoccupied
431        4.093800       0.000000   Unoccupied
432        4.095800       0.000000   Unoccupied
###########################################################
                          kpoint 3                   
###########################################################
Band       Energy         Occ        Occupancy
429        1.385600       0.000000   Unoccupied
430        4.015600       0.000000   Unoccupied
431        4.095200       0.000000   Unoccupied
432        4.096000       0.000000   Unoccupied


###########################################################
                           SPIN DOWN                     
###########################################################
###########################################################
                          kpoint 1                   
###########################################################
Band       Energy         Occ        Occupancy
429        1.385500       0.000000   Unoccupied
430        4.017800       0.000000   Unoccupied
431        4.093700       0.000000   Unoccupied
432        4.095200       0.000000   Unoccupied
###########################################################
                          kpoint 2                   
###########################################################
Band       Energy         Occ        Occupancy
429        1.385600       0.000000   Unoccupied
430        4.017000       0.000000   Unoccupied
431        4.093800       0.000000   Unoccupied
432        4.095800       0.000000   Unoccupied
###########################################################
                          kpoint 3                   
###########################################################
Band       Energy         Occ        Occupancy
429        1.385600       0.000000   Unoccupied
430        4.015600       0.000000   Unoccupied
431        4.095200       0.000000   Unoccupied
432        4.096000       0.000000   Unoccupied




########################################################################
                  vasprun.xml file (PROCAR information)
########################################################################
########################################################################
                               SPIN UP                                  
########################################################################

########################################################################
                               KPOINT 1                             
########################################################################

Information of band 429:
index  s          p          d          tot       
26     0.000      0.059      0.000      0.059     
41     0.000      0.056      0.000      0.056     
70     0.000      0.059      0.000      0.059     
103    0.000      0.059      0.000      0.059     

Information of band 430:
index  s          p          d          tot       
41     0.002      0.244      0.000      0.247     

Information of band 431:
index  s          p          d          tot       
26     0.002      0.229      0.000      0.231     
70     0.001      0.058      0.000      0.059     
103    0.001      0.058      0.000      0.059     

Information of band 432:
index  s          p          d          tot       
70     0.002      0.172      0.000      0.174     
103    0.002      0.172      0.000      0.174     

########################################################################
                               KPOINT 2                             
########################################################################

Information of band 429:
index  s          p          d          tot       
26     0.000      0.059      0.000      0.059     
41     0.000      0.058      0.000      0.059     
70     0.000      0.056      0.000      0.057     
103    0.000      0.059      0.000      0.059     

Information of band 430:
index  s          p          d          tot       
70     0.002      0.244      0.000      0.246     

Information of band 431:
index  s          p          d          tot       
26     0.002      0.224      0.000      0.225     
41     0.000      0.031      0.000      0.031     
103    0.001      0.090      0.000      0.091     

Information of band 432:
index  s          p          d          tot       
41     0.002      0.200      0.000      0.202     
103    0.001      0.140      0.000      0.141     

########################################################################
                               KPOINT 3                             
########################################################################

Information of band 429:
index  s          p          d          tot       
26     0.000      0.056      0.000      0.056     
41     0.000      0.058      0.000      0.059     
70     0.000      0.059      0.000      0.059     
103    0.000      0.059      0.000      0.059     

Information of band 430:
index  s          p          d          tot       
26     0.002      0.244      0.000      0.247     

Information of band 431:
index  s          p          d          tot       
70     0.002      0.172      0.000      0.174     
103    0.002      0.172      0.000      0.174     

Information of band 432:
index  s          p          d          tot       
41     0.002      0.230      0.000      0.232     
70     0.001      0.057      0.000      0.058     
103    0.001      0.057      0.000      0.058     




########################################################################
                               SPIN DOWN                                
########################################################################

########################################################################
                               KPOINT 1                             
########################################################################

Information of band 429:
index  s          p          d          tot       
26     0.000      0.059      0.000      0.059     
41     0.000      0.056      0.000      0.056     
70     0.000      0.059      0.000      0.059     
103    0.000      0.059      0.000      0.059     

Information of band 430:
index  s          p          d          tot       
41     0.002      0.244      0.000      0.247     

Information of band 431:
index  s          p          d          tot       
26     0.002      0.229      0.000      0.231     
70     0.001      0.058      0.000      0.059     
103    0.001      0.058      0.000      0.059     

Information of band 432:
index  s          p          d          tot       
70     0.002      0.172      0.000      0.174     
103    0.002      0.172      0.000      0.174     

########################################################################
                               KPOINT 2                             
########################################################################

Information of band 429:
index  s          p          d          tot       
26     0.000      0.059      0.000      0.059     
41     0.000      0.058      0.000      0.059     
70     0.000      0.056      0.000      0.057     
103    0.000      0.059      0.000      0.059     

Information of band 430:
index  s          p          d          tot       
70     0.002      0.244      0.000      0.246     

Information of band 431:
index  s          p          d          tot       
26     0.002      0.224      0.000      0.225     
41     0.000      0.031      0.000      0.031     
103    0.001      0.090      0.000      0.091     

Information of band 432:
index  s          p          d          tot       
41     0.002      0.200      0.000      0.202     
103    0.001      0.140      0.000      0.141     

########################################################################
                               KPOINT 3                             
########################################################################

Information of band 429:
index  s          p          d          tot       
26     0.000      0.056      0.000      0.056     
41     0.000      0.058      0.000      0.059     
70     0.000      0.059      0.000      0.059     
103    0.000      0.059      0.000      0.059     

Information of band 430:
index  s          p          d          tot       
26     0.002      0.244      0.000      0.247     

Information of band 431:
index  s          p          d          tot       
70     0.002      0.172      0.000      0.174     
103    0.002      0.172      0.000      0.174     

Information of band 432:
index  s          p          d          tot       
41     0.002      0.230      0.000      0.232     
70     0.001      0.057      0.000      0.058     
103    0.001      0.057      0.000      0.058     
