Defect: Va_N1-C_N2_2

VBM = 7.2945 eV
CBM = 11.7449 eV


###########################################################
           vasprun.xml file (EIGENVAL information)                            
###########################################################
###########################################################
                           SPIN UP                     
###########################################################
###########################################################
                          kpoint 1                   
###########################################################
Band       Energy         Occ        Occupancy
429        1.543100       0.000000   Unoccupied
430        4.014100       0.000000   Unoccupied
431        4.092200       0.000000   Unoccupied
###########################################################
                          kpoint 2                   
###########################################################
Band       Energy         Occ        Occupancy
429        1.546100       0.000000   Unoccupied
430        4.045300       0.000000   Unoccupied
431        4.132400       0.000000   Unoccupied
###########################################################
                          kpoint 3                   
###########################################################
Band       Energy         Occ        Occupancy
429        1.553000       0.000000   Unoccupied
430        3.978100       0.000000   Unoccupied
431        4.132800       0.000000   Unoccupied


###########################################################
                           SPIN DOWN                     
###########################################################
###########################################################
                          kpoint 1                   
###########################################################
Band       Energy         Occ        Occupancy
429        1.543100       0.000000   Unoccupied
430        4.014100       0.000000   Unoccupied
431        4.092200       0.000000   Unoccupied
###########################################################
                          kpoint 2                   
###########################################################
Band       Energy         Occ        Occupancy
429        1.546100       0.000000   Unoccupied
430        4.045300       0.000000   Unoccupied
431        4.132400       0.000000   Unoccupied
###########################################################
                          kpoint 3                   
###########################################################
Band       Energy         Occ        Occupancy
429        1.553000       0.000000   Unoccupied
430        3.978100       0.000000   Unoccupied
431        4.132800       0.000000   Unoccupied




########################################################################
                  vasprun.xml file (PROCAR information)
########################################################################
########################################################################
                               SPIN UP                                  
########################################################################

########################################################################
                               KPOINT 1                             
########################################################################

Information of band 429:
index  s          p          d          tot       
26     0.000      0.073      0.000      0.073     
41     0.000      0.062      0.000      0.062     
71     0.000      0.065      0.000      0.065     
104    0.002      0.032      0.000      0.033     

Information of band 430:
index  s          p          d          tot       
26     0.002      0.165      0.000      0.166     
41     0.002      0.163      0.000      0.165     

Information of band 431:
index  s          p          d          tot       
26     0.001      0.046      0.000      0.046     
41     0.001      0.066      0.000      0.066     
71     0.003      0.228      0.000      0.230     

########################################################################
                               KPOINT 2                             
########################################################################

Information of band 429:
index  s          p          d          tot       
26     0.000      0.072      0.000      0.072     
41     0.000      0.065      0.000      0.065     
71     0.000      0.065      0.000      0.065     
104    0.002      0.030      0.000      0.032     

Information of band 430:
index  s          p          d          tot       
26     0.002      0.219      0.000      0.221     
41     0.001      0.064      0.000      0.065     
71     0.001      0.064      0.000      0.065     

Information of band 431:
index  s          p          d          tot       
41     0.002      0.173      0.000      0.175     
71     0.002      0.173      0.000      0.175     

########################################################################
                               KPOINT 3                             
########################################################################

Information of band 429:
index  s          p          d          tot       
26     0.000      0.070      0.000      0.070     
41     0.000      0.065      0.000      0.065     
71     0.000      0.065      0.000      0.065     
104    0.002      0.031      0.000      0.033     

Information of band 430:
index  s          p          d          tot       
26     0.002      0.214      0.000      0.216     
41     0.001      0.057      0.000      0.058     
71     0.001      0.057      0.000      0.058     

Information of band 431:
index  s          p          d          tot       
41     0.002      0.173      0.000      0.175     
71     0.002      0.173      0.000      0.175     




########################################################################
                               SPIN DOWN                                
########################################################################

########################################################################
                               KPOINT 1                             
########################################################################

Information of band 429:
index  s          p          d          tot       
26     0.000      0.073      0.000      0.073     
41     0.000      0.062      0.000      0.062     
71     0.000      0.065      0.000      0.065     
104    0.002      0.032      0.000      0.033     

Information of band 430:
index  s          p          d          tot       
26     0.002      0.165      0.000      0.166     
41     0.002      0.163      0.000      0.165     

Information of band 431:
index  s          p          d          tot       
26     0.001      0.046      0.000      0.046     
41     0.001      0.066      0.000      0.066     
71     0.003      0.228      0.000      0.230     

########################################################################
                               KPOINT 2                             
########################################################################

Information of band 429:
index  s          p          d          tot       
26     0.000      0.072      0.000      0.072     
41     0.000      0.065      0.000      0.065     
71     0.000      0.065      0.000      0.065     
104    0.002      0.030      0.000      0.032     

Information of band 430:
index  s          p          d          tot       
26     0.002      0.219      0.000      0.221     
41     0.001      0.064      0.000      0.065     
71     0.001      0.064      0.000      0.065     

Information of band 431:
index  s          p          d          tot       
41     0.002      0.173      0.000      0.175     
71     0.002      0.173      0.000      0.175     

########################################################################
                               KPOINT 3                             
########################################################################

Information of band 429:
index  s          p          d          tot       
26     0.000      0.070      0.000      0.070     
41     0.000      0.065      0.000      0.065     
71     0.000      0.065      0.000      0.065     
104    0.002      0.031      0.000      0.033     

Information of band 430:
index  s          p          d          tot       
26     0.002      0.214      0.000      0.216     
41     0.001      0.057      0.000      0.058     
71     0.001      0.057      0.000      0.058     

Information of band 431:
index  s          p          d          tot       
41     0.002      0.173      0.000      0.175     
71     0.002      0.173      0.000      0.175     
