Defect: C_N1-Va_B1_2

VBM = 7.2945 eV
CBM = 11.7449 eV


###########################################################
           vasprun.xml file (EIGENVAL information)                            
###########################################################
###########################################################
                           SPIN UP                     
###########################################################
###########################################################
                          kpoint 1                   
###########################################################
Band       Energy         Occ        Occupancy
432        0.148300       0.000000   Unoccupied
###########################################################
                          kpoint 2                   
###########################################################
Band       Energy         Occ        Occupancy
432        0.064200       0.000200   Unoccupied
###########################################################
                          kpoint 3                   
###########################################################
Band       Energy         Occ        Occupancy
432        0.150000       0.000000   Unoccupied


###########################################################
                           SPIN DOWN                     
###########################################################
###########################################################
                          kpoint 1                   
###########################################################
Band       Energy         Occ        Occupancy
430        0.394200       0.000000   Unoccupied
431        0.440200       0.000000   Unoccupied
432        0.544700       0.000000   Unoccupied
###########################################################
                          kpoint 2                   
###########################################################
Band       Energy         Occ        Occupancy
430        0.300100       0.000000   Unoccupied
431        0.464100       0.000000   Unoccupied
432        0.591600       0.000000   Unoccupied
###########################################################
                          kpoint 3                   
###########################################################
Band       Energy         Occ        Occupancy
430        0.395000       0.000000   Unoccupied
431        0.429400       0.000000   Unoccupied
432        0.554200       0.000000   Unoccupied




########################################################################
                  vasprun.xml file (PROCAR information)
########################################################################
########################################################################
                               SPIN UP                                  
########################################################################

########################################################################
                               KPOINT 1                             
########################################################################

Information of band 432:
index  s          p          d          tot       
124    0.001      0.043      0.000      0.044     
130    0.001      0.043      0.000      0.044     
174    0.001      0.093      0.000      0.094     
201    0.001      0.093      0.000      0.094     
215    0.000      0.061      0.000      0.061     

########################################################################
                               KPOINT 2                             
########################################################################

Information of band 432:
index  s          p          d          tot       
124    0.002      0.054      0.000      0.056     
174    0.001      0.057      0.000      0.058     
201    0.002      0.134      0.000      0.135     
215    0.000      0.059      0.000      0.059     

########################################################################
                               KPOINT 3                             
########################################################################

Information of band 432:
index  s          p          d          tot       
124    0.001      0.044      0.000      0.045     
130    0.001      0.044      0.000      0.045     
174    0.001      0.092      0.000      0.093     
201    0.001      0.092      0.000      0.093     
215    0.000      0.062      0.000      0.062     




########################################################################
                               SPIN DOWN                                
########################################################################

########################################################################
                               KPOINT 1                             
########################################################################

Information of band 430:
index  s          p          d          tot       
124    0.001      0.036      0.000      0.037     
130    0.001      0.036      0.000      0.037     
174    0.002      0.159      0.000      0.161     
201    0.002      0.159      0.000      0.161     
215    0.000      0.031      0.000      0.031     

Information of band 431:
index  s          p          d          tot       
122    0.000      0.033      0.000      0.033     
148    0.004      0.225      0.000      0.228     
174    0.002      0.083      0.000      0.085     
201    0.002      0.083      0.000      0.085     

Information of band 432:
index  s          p          d          tot       
122    0.005      0.281      0.000      0.286     
137    0.002      0.030      0.000      0.032     
148    0.002      0.117      0.000      0.119     
166    0.002      0.030      0.000      0.031     
199    0.002      0.030      0.000      0.031     

########################################################################
                               KPOINT 2                             
########################################################################

Information of band 430:
index  s          p          d          tot       
130    0.002      0.046      0.000      0.049     
174    0.004      0.254      0.000      0.258     
201    0.001      0.085      0.000      0.087     
207    0.002      0.032      0.000      0.033     

Information of band 431:
index  s          p          d          tot       
122    0.002      0.112      0.000      0.114     
148    0.001      0.089      0.000      0.091     
174    0.001      0.030      0.000      0.031     
201    0.003      0.168      0.000      0.171     

Information of band 432:
index  s          p          d          tot       
122    0.003      0.188      0.000      0.192     
148    0.004      0.218      0.000      0.222     

########################################################################
                               KPOINT 3                             
########################################################################

Information of band 430:
index  s          p          d          tot       
124    0.002      0.036      0.000      0.037     
130    0.002      0.036      0.000      0.037     
174    0.002      0.159      0.000      0.161     
201    0.002      0.159      0.000      0.161     
215    0.000      0.031      0.000      0.031     

Information of band 431:
index  s          p          d          tot       
122    0.004      0.257      0.000      0.261     
174    0.002      0.077      0.000      0.079     
201    0.002      0.077      0.000      0.079     

Information of band 432:
index  s          p          d          tot       
122    0.002      0.084      0.000      0.086     
134    0.002      0.032      0.000      0.034     
148    0.005      0.300      0.000      0.306     
178    0.002      0.033      0.000      0.034     
211    0.002      0.033      0.000      0.034     
